cliente_id,dias_sin_compra,num_compras,gasto_total,num_categorias,cancelaciones,categoria_favorita,fecha_ultima_compra,volvio
CLI-0001,328,4,64.65,3,1,,2023-02-22,0
CLI-0002,17,1,200.99,2,0,Juguetes,2023-09-14,0
CLI-0003,143,1,1521.23,2,3,Ropa,2024-04-25,1
CLI-0004,195,4,727.57,3,2,Belleza,2023-02-13,0
CLI-0005,322,20,1772.62,3,1,Electronica,2024-11-08,1
CLI-0006,120,4,769.55,4,2,Ropa,2023-11-09,0
CLI-0007,88,18,1462.32,2,3,Juguetes,2023-12-18,1
CLI-0008,29,8,1646.28,3,3,Ropa,2024-10-23,1
CLI-0009,256,13,1771.1,4,1,Ropa,2024-12-18,1
CLI-0010,220,19,807.81,2,1,Electronica,2023-01-28,1
CLI-0011,82,14,1198.87,4,3,Deportes,2023-09-09,1
CLI-0012,59,18,1505.49,3,0,Ropa,2024-08-01,1
CLI-0013,92,17,1826.57,3,1,Ropa,2023-09-25,1
CLI-0014,251,1,237.06,3,2,Ropa,2023-10-03,0
CLI-0015,36,18,1535.18,2,3,Ropa,2024-05-17,1
CLI-0016,277,7,1430.2,4,2,Belleza,2023-08-04,1
CLI-0017,174,1,1182.79,2,1,,2023-12-21,1
CLI-0018,17,11,155.65,2,2,Ropa,2024-09-05,1
CLI-0019,243,14,392.96,1,3,Deportes,2/12/2023,1
CLI-0020,174,4,508.58,2,3,Hogar,2023-08-08,0
CLI-0021,282,4,115.42,5,0,Ropa,2024-03-14,0
CLI-0022,206,2,341.8,1,3,Deportes,2024-05-14,0
CLI-0023,152,7,1937.89,5,0,Electronica,2024-01-19,1
CLI-0024,272,6,127.91,5,0,,2023-02-22,0
CLI-0025,292,8,1164.15,1,0,Belleza,2024-10-17,1
CLI-0026,105,11,488.79,4,1,Electronica,15/1/2023,1
CLI-0027,110,17,541.42,3,0,Ropa,2024-08-27,0
CLI-0028,335,17,30.53,5,2,Ropa,2023-05-04,0
CLI-0029,80,9,574.29,2,2,Hogar,2024-09-16,0
CLI-0030,27,3,1274.05,3,0,,2024-03-21,1
CLI-0031,227,18,1415.75,5,0,,2023-12-05,1
CLI-0032,299,18,308.97,2,0,Electronica,2023-06-07,1
CLI-0033,182,18,1770.01,4,1,Ropa,2023-03-26,1
CLI-0034,13,6,1477.08,3,3,Juguetes,2023-04-09,1
CLI-0035,56,13,1746.25,4,1,Deportes,2023-06-10,1
CLI-0036,338,7,805.95,3,0,Hogar,2024-06-21,1
CLI-0037,275,11,1879.39,1,2,Hogar,2024-01-04,1
CLI-0038,161,14,1218.32,5,0,Belleza,2023-04-09,1
CLI-0039,1,17,1852.27,5,1,Electronica,2024-11-11,1
CLI-0040,64,10,1021.64,4,2,Hogar,2023-09-05,1
CLI-0041,195,6,1236.8,3,3,Electronica,2023-05-10,1
CLI-0042,297,20,1314.59,4,3,Ropa,2023-09-16,1
CLI-0043,146,17,1332.75,5,2,,2024-04-22,1
CLI-0044,102,5,63.48,2,3,Juguetes,2024-10-07,0
CLI-0045,125,5,1317.28,1,0,Ropa,26/3/2024,1
CLI-0046,128,4,921.08,4,2,Deportes,2024-10-27,1
CLI-0047,281,15,1795.96,4,3,Ropa,2024-11-09,1
CLI-0048,141,15,168.8,3,1,Belleza,2023-02-05,1
CLI-0049,356,5,1417.24,1,3,Belleza,2023-08-14,1
CLI-0050,216,13,1811.1,5,0,Belleza,2023-07-16,1
CLI-0051,153,13,1709.09,4,1,Hogar,2023-07-16,1
CLI-0052,343,13,1452.5,4,1,Belleza,13/1/2023,1
CLI-0053,220,5,1735.7,2,0,Hogar,2024-04-15,1
CLI-0054,195,9,1507.74,4,2,Deportes,2023-01-24,1
CLI-0055,180,8,1305.54,1,0,Ropa,2023-01-20,1
CLI-0056,243,4,1134.48,2,3,Hogar,2023-03-20,1
CLI-0057,84,10,229.58,1,2,Juguetes,2023-04-03,1
CLI-0058,155,20,1613.97,5,0,Deportes,2023-11-12,1
CLI-0059,175,1,1701.41,4,0,Hogar,2024-11-27,1
CLI-0060,223,6,1471.58,3,3,Juguetes,2024-10-09,1
CLI-0061,45,9,1765.04,2,3,Juguetes,2023-07-11,1
CLI-0062,167,6,982.79,3,2,Belleza,2023-12-09,1
CLI-0063,98,3,494.09,4,3,Juguetes,2024-12-16,0
CLI-0064,48,10,454.87,2,2,Hogar,2024-08-18,1
CLI-0065,282,11,713.34,4,2,Electronica,2024-12-07,1
CLI-0066,275,6,395.21,4,2,Ropa,2024-05-08,1
CLI-0067,8,18,266.27,1,0,Juguetes,2024-03-21,1
CLI-0068,7,19,579.41,4,3,Electronica,2024-05-28,1
CLI-0069,34,13,991.12,5,0,Belleza,2023-05-03,1
CLI-0070,214,20,1198.31,5,1,Deportes,2024-08-15,1
CLI-0071,220,10,1143.73,1,0,Ropa,2024-11-07,1
CLI-0072,81,8,360.02,1,1,Juguetes,16/10/2024,0
CLI-0073,148,10,1410.43,4,0,Hogar,2023-11-19,1
CLI-0074,279,8,1300.55,3,1,,2024-03-26,1
CLI-0075,292,10,886.72,4,2,Hogar,2024-09-18,1
CLI-0076,307,2,1780.5,3,2,,2023-04-22,1
CLI-0077,345,9,1158.85,2,3,Deportes,2024-05-06,1
CLI-0078,252,3,947.97,4,2,Electronica,2024-03-11,1
CLI-0079,148,13,1629.93,5,0,Hogar,2023-05-11,1
CLI-0080,207,17,1652.48,1,3,Ropa,2024-09-12,1
CLI-0081,27,7,545.11,2,2,Juguetes,2023-08-04,1
CLI-0082,312,8,1423.92,3,0,Electronica,2023-04-27,1
CLI-0083,61,5,1004.28,3,2,Deportes,2024-08-08,1
CLI-0084,197,7,1844.91,5,1,Hogar,2024-07-11,1
CLI-0085,145,10,1677.39,5,3,Deportes,2024-09-16,1
CLI-0086,279,13,918.86,3,1,Ropa,2023-10-13,1
CLI-0087,211,2,646.58,4,3,Juguetes,2024-11-05,0
CLI-0088,65,17,1931.23,3,0,Deportes,17/2/2024,1
CLI-0089,74,14,1743.8,2,0,Hogar,2024-06-20,1
CLI-0090,169,18,769.32,3,3,Ropa,2024-11-22,0
CLI-0091,47,14,1957.0,1,3,Hogar,2024-01-02,1
CLI-0092,151,12,759.06,2,1,Ropa,2023-03-06,1
CLI-0093,196,20,1371.02,4,1,Juguetes,2024-05-15,1
CLI-0094,239,10,1360.06,2,0,Hogar,2024-10-10,1
CLI-0095,234,10,410.45,4,3,Belleza,2024-06-19,0
CLI-0096,152,1,1956.22,4,2,,2023-11-25,1
CLI-0097,255,10,1554.85,2,2,Ropa,2023-10-09,1
CLI-0098,322,2,628.23,4,0,Juguetes,2024-03-03,0
CLI-0099,213,6,413.58,5,2,Hogar,2024-08-26,1
CLI-0100,174,4,944.64,1,1,Ropa,2024-11-24,1
CLI-0101,286,12,194.25,4,0,Deportes,2024-06-22,1
CLI-0102,327,12,230.07,2,3,Belleza,2023-06-20,0
CLI-0103,326,15,1820.13,3,3,,2024-01-02,1
CLI-0104,60,4,481.08,5,1,Juguetes,2024-12-23,1
CLI-0105,80,14,1315.02,4,3,Hogar,2024-01-23,1
CLI-0106,228,8,1713.07,1,2,Juguetes,2024-06-02,1
CLI-0107,63,15,196.97,2,0,Ropa,26/3/2023,0
CLI-0108,284,7,1178.97,2,2,Belleza,2023-01-09,1
CLI-0109,277,9,1600.05,1,0,,2023-06-26,1
CLI-0110,9,6,541.75,2,3,Juguetes,2024-02-16,1
CLI-0111,263,19,231.47,5,1,Juguetes,2024-09-10,0
CLI-0112,16,2,1997.19,4,3,Deportes,2023-12-15,1
CLI-0113,165,20,309.44,2,2,Belleza,2024-09-10,1
CLI-0114,221,4,1589.3,1,1,Ropa,2024-07-11,1
CLI-0115,49,11,862.13,3,2,Juguetes,2023-08-03,1
CLI-0116,48,14,206.68,3,1,Belleza,2024-09-18,1
CLI-0117,211,12,1749.11,4,0,Belleza,2023-05-12,1
CLI-0118,109,5,1318.62,2,0,Belleza,2024-06-04,1
CLI-0119,220,18,1949.48,5,0,Juguetes,2023-12-09,1
CLI-0120,360,10,1844.25,3,0,Ropa,22/10/2024,1
CLI-0121,325,1,197.14,5,1,Deportes,2024-06-06,0
CLI-0122,167,19,1198.5,1,1,Belleza,2023-01-22,1
CLI-0123,339,14,979.04,4,3,Belleza,2024-02-12,1
CLI-0124,348,19,980.97,3,0,Belleza,2023-01-01,1
CLI-0125,109,5,1531.86,3,2,,2024-08-24,1
CLI-0126,195,18,1411.79,5,2,,2/12/2024,1
CLI-0127,40,11,1157.88,5,3,Deportes,4/5/2024,1
CLI-0128,167,6,1605.62,5,3,Hogar,2023-02-14,1
CLI-0129,302,13,1055.07,4,2,Ropa,25/6/2023,1
CLI-0130,325,4,1068.25,2,2,Juguetes,2023-03-08,1
CLI-0131,102,6,1210.76,1,1,Juguetes,2024-08-15,1
CLI-0132,290,20,656.57,3,1,,2024-08-21,1
CLI-0133,303,2,713.61,1,2,Electronica,12/1/2024,0
CLI-0134,47,20,1194.25,4,3,Juguetes,2023-01-15,1
CLI-0135,244,17,314.46,1,3,Hogar,3/12/2023,0
CLI-0136,363,15,1982.11,5,1,Hogar,2024-07-14,1
CLI-0137,27,11,145.84,1,3,Juguetes,2023-11-20,1
CLI-0138,299,5,1834.74,3,3,,2024-12-03,1
CLI-0139,330,11,1629.17,5,0,Deportes,2023-09-12,1
CLI-0140,93,7,693.34,4,1,Ropa,2023-02-10,0
CLI-0141,277,17,89.93,3,1,Ropa,2023-12-25,1
CLI-0142,23,14,738.13,2,3,Juguetes,2023-08-08,1
CLI-0143,241,7,745.16,5,3,Deportes,2024-09-17,1
